20, 1,0
30, 2,0
40, 4,0
50, 5,0
60, 8,0
70, 9,0
80, 2,0
90, 2,0
100, 8,0
110, 3,0
120, 6,0
130, 4,0
140, 5,0
150, 4,0
160, 9,0
170, 10,0
180, 9,0
190, 9,0
200, 8,0
210, 11,0
220, 13,0
230, 12,0
240, 14,0
250, 16,0
260, 13,0
270, 13,0
280, 23,0
290, 16,0
300, 19,0
310, 14,0
320, 15,0
330, 20,0
340, 24,0
350, 18,0
360, 24,0
370, 21,0
380, 21,0
390, 22,0
400, 27,0
410, 30,0
420, 28,0
430, 31,0
440, 28,0
450, 36,0
460, 33,0
470, 28,0
480, 27,0
490, 37,0
500, 32,0
510, 45,0
520, 47,0
530, 48,0
540, 37,0
550, 42,0
560, 43,0
570, 41,0
580, 44,0
590, 49,0
600, 48,0
610, 46,0
620, 54,0
630, 54,0
640, 53,0
650, 57,0
660, 54,0
670, 60,0
680, 65,0
690, 64,0
700, 63,0
710, 61,0
720, 76,0
730, 68,0
740, 77,0
750, 70,0
760, 75,0
770, 75,0
780, 83,0
790, 88,0
800, 85,0
810, 95,0
820, 87,0
830, 88,0
840, 102,0
850, 94,0
860, 111,0
870, 97,0
880, 98,0
890, 101,0
900, 120,0
910, 127,0
920, 111,0
930, 117,0
940, 117,0
950, 128,0
960, 126,0
970, 128,0
980, 120,0
990, 143,0
1000, 130,0
