10, 0,0
20, 1,0
30, 2,0
40, 5,0
50, 5,0
60, 7,0
70, 7,0
80, 2,0
90, 6,0
100, 3,0
110, 5,0
120, 4,0
130, 4,0
140, 7,0
150, 6,0
160, 9,0
170, 6,0
180, 7,0
190, 8,0
200, 14,0
210, 11,0
220, 12,0
230, 9,0
240, 11,0
250, 15,0
260, 15,0
270, 17,0
280, 14,0
290, 13,0
300, 16,0
310, 20,0
320, 16,0
330, 17,0
340, 17,0
350, 28,0
360, 25,0
370, 19,0
380, 23,0
390, 25,0
400, 25,0
410, 20,0
420, 28,0
430, 36,0
440, 28,0
450, 28,0
460, 26,0
470, 27,0
480, 33,0
490, 35,0
500, 40,0
510, 37,0
520, 40,0
530, 37,0
540, 49,0
550, 42,0
560, 44,0
570, 45,0
580, 45,0
590, 47,0
600, 51,0
610, 54,0
620, 51,0
630, 58,0
640, 63,0
650, 54,0
660, 55,0
670, 66,0
680, 63,0
690, 62,0
700, 67,0
710, 62,0
720, 76,0
730, 72,0
740, 90,0
750, 77,0
760, 77,0
770, 84,0
780, 77,0
790, 88,0
800, 88,0
810, 93,0
820, 111,0
830, 93,0
840, 120,0
850, 95,0
860, 93,0
870, 93,0
880, 99,0
890, 114,0
900, 104,0
910, 110,0
920, 109,0
930, 115,0
940, 111,0
950, 116,0
960, 134,0
970, 121,0
980, 122,0
990, 126,0
1000, 130,0
1010, 145,0
